Location,TimeFrame,DataFormat,Data
United States,1997,Number,105055
United States,1999,"Rate per 100,000",355
United States,1997,"Rate per 100,000",356
United States,1999,Number,107493
United States,2001,Number,104219
United States,2001,"Rate per 100,000",334
United States,2003,"Rate per 100,000",303
United States,2003,Number,96531
United States,2006,Number,92721
United States,2006,"Rate per 100,000",289
United States,2007,"Rate per 100,000",272
United States,2013,Number,54148
United States,2007,Number,86814
United States,2013,"Rate per 100,000",173
United States,2010,"Rate per 100,000",225
United States,2010,Number,70793
United States,2015,Number,48043
United States,2015,"Rate per 100,000",152
United States,2011,"Rate per 100,000",196
United States,2011,Number,61423
Alabama,2011,Number,1026
Alabama,2011,"Rate per 100,000",198
Alabama,2015,"Rate per 100,000",168
Alabama,2015,Number,849
Alabama,2010,Number,1101
Alabama,2010,"Rate per 100,000",212
Alabama,2013,"Rate per 100,000",184
Alabama,2007,Number,1650
Alabama,2013,Number,933
Alabama,2006,"Rate per 100,000",333
Alabama,2007,"Rate per 100,000",314
Alabama,2003,Number,1794
Alabama,2006,Number,1752
Alabama,2003,"Rate per 100,000",346
Alabama,2001,"Rate per 100,000",313
Alabama,2001,Number,1617
Alabama,1999,Number,1590
Alabama,1999,"Rate per 100,000",311
Alabama,1997,"Rate per 100,000",328
Alabama,1997,Number,1686
Alaska,1997,Number,351
Alaska,1999,"Rate per 100,000",431
Alaska,1997,"Rate per 100,000",418
Alaska,1999,Number,381
Alaska,2001,Number,348
Alaska,2001,"Rate per 100,000",385
Alaska,2003,"Rate per 100,000",371
Alaska,2006,Number,363
Alaska,2007,"Rate per 100,000",373
Alaska,2006,"Rate per 100,000",412
Alaska,2003,Number,336
Alaska,2013,Number,195
Alaska,2007,Number,321
Alaska,2013,"Rate per 100,000",241
Alaska,2010,"Rate per 100,000",342
Alaska,2015,Number,207
Alaska,2015,"Rate per 100,000",262
Alaska,2011,"Rate per 100,000",271
Alaska,2010,Number,282
Alaska,2011,Number,222
Arizona,2011,Number,936
Arizona,2011,"Rate per 100,000",130
Arizona,2015,"Rate per 100,000",98
Arizona,2015,Number,717
Arizona,2010,Number,1092
Arizona,2013,"Rate per 100,000",122
Arizona,2010,"Rate per 100,000",152
Arizona,2007,Number,1485
Arizona,2013,Number,882
Arizona,2006,Number,1737
Arizona,2006,"Rate per 100,000",249
Arizona,2007,"Rate per 100,000",209
Arizona,2003,Number,1890
Arizona,2003,"Rate per 100,000",292
Arizona,2001,"Rate per 100,000",306
Arizona,1999,Number,1902
Arizona,2001,Number,1884
Arizona,1999,"Rate per 100,000",330
Arizona,1997,"Rate per 100,000",351
Arizona,1997,Number,1869
Arkansas,1997,Number,603
Arkansas,1997,"Rate per 100,000",192
Arkansas,1999,"Rate per 100,000",225
Arkansas,1999,Number,705
Arkansas,2001,Number,651
Arkansas,2001,"Rate per 100,000",208
Arkansas,2003,"Rate per 100,000",216
Arkansas,2003,Number,675
Arkansas,2006,Number,813
Arkansas,2007,"Rate per 100,000",256
Arkansas,2006,"Rate per 100,000",257
Arkansas,2013,Number,681
Arkansas,2007,Number,810
Arkansas,2013,"Rate per 100,000",215
Arkansas,2010,"Rate per 100,000",229
Arkansas,2010,Number,729
Arkansas,2015,Number,555
Arkansas,2015,"Rate per 100,000",175
Arkansas,2011,"Rate per 100,000",224
Arkansas,2011,Number,711
California,2011,Number,9810
California,2011,"Rate per 100,000",234
California,2015,"Rate per 100,000",165
California,2015,Number,6726
California,2010,Number,11532
California,2013,"Rate per 100,000",197
California,2010,"Rate per 100,000",272
California,2007,Number,14034
California,2013,Number,8094
California,2006,"Rate per 100,000",345
California,2007,"Rate per 100,000",320
California,2006,Number,15240
California,2003,Number,16782
California,2003,"Rate per 100,000",387
California,2001,"Rate per 100,000",436
California,1999,Number,19071
California,2001,Number,18144
California,1999,"Rate per 100,000",483
California,1997,"Rate per 100,000",524
California,1997,Number,19899
Colorado,1997,Number,1656
Colorado,1997,"Rate per 100,000",356
Colorado,1999,"Rate per 100,000",367
Colorado,2001,Number,1773
Colorado,1999,Number,1788
Colorado,2001,"Rate per 100,000",348
Colorado,2003,"Rate per 100,000",342
Colorado,2003,Number,1776
Colorado,2006,Number,2034
Colorado,2007,"Rate per 100,000",333
Colorado,2006,"Rate per 100,000",389
Colorado,2013,Number,1077
Colorado,2007,Number,1752
Colorado,2010,"Rate per 100,000",286
Colorado,2013,"Rate per 100,000",196
Colorado,2010,Number,1530
Colorado,2015,Number,999
Colorado,2015,"Rate per 100,000",177
Colorado,2011,"Rate per 100,000",233
Colorado,2011,Number,1254
Connecticut,2011,Number,252
Connecticut,2015,"Rate per 100,000",38
Connecticut,2011,"Rate per 100,000",75
Connecticut,2015,Number,141
Connecticut,2010,Number,315
Connecticut,2013,"Rate per 100,000",74
Connecticut,2010,"Rate per 100,000",93
Connecticut,2007,Number,426
Connecticut,2013,Number,279
Connecticut,2006,"Rate per 100,000",166
Connecticut,2007,"Rate per 100,000",143
Connecticut,2006,Number,498
Connecticut,2003,Number,627
Connecticut,2003,"Rate per 100,000",206
Connecticut,2001,"Rate per 100,000",213
Connecticut,1999,Number,783
Connecticut,2001,Number,630
Connecticut,1999,"Rate per 100,000",280
Connecticut,1997,"Rate per 100,000",260
Connecticut,1997,Number,684
Delaware,1997,Number,312
Delaware,1997,"Rate per 100,000",380
Delaware,1999,"Rate per 100,000",406
Delaware,2001,Number,306
Delaware,1999,Number,348
Delaware,2001,"Rate per 100,000",341
Delaware,2003,"Rate per 100,000",360
Delaware,2003,Number,333
Delaware,2006,Number,303
Delaware,2006,"Rate per 100,000",317
Delaware,2007,"Rate per 100,000",388
Delaware,2007,Number,369
Delaware,2013,Number,159
Delaware,2010,"Rate per 100,000",270
Delaware,2013,"Rate per 100,000",176
Delaware,2010,Number,252
Delaware,2015,Number,162
Delaware,2015,"Rate per 100,000",176
Delaware,2011,"Rate per 100,000",194
Delaware,2011,Number,180
District of Columbia,2011,Number,258
District of Columbia,2015,"Rate per 100,000",251
District of Columbia,2011,"Rate per 100,000",629
District of Columbia,2015,Number,105
District of Columbia,2010,Number,180
District of Columbia,2013,"Rate per 100,000",559
District of Columbia,2010,"Rate per 100,000",430
District of Columbia,2007,Number,288
District of Columbia,2013,Number,228
District of Columbia,2006,"Rate per 100,000",701
District of Columbia,2007,"Rate per 100,000",611
District of Columbia,2006,Number,339
District of Columbia,2003,Number,285
District of Columbia,2003,"Rate per 100,000",572
District of Columbia,2001,"Rate per 100,000",353
District of Columbia,1999,Number,258
District of Columbia,2001,Number,171
District of Columbia,1999,"Rate per 100,000",567
District of Columbia,1997,"Rate per 100,000",578
District of Columbia,1997,Number,264
Florida,1997,Number,5976
Florida,1997,"Rate per 100,000",386
Florida,1999,"Rate per 100,000",417
Florida,2001,Number,6777
Florida,1999,Number,6813
Florida,2001,"Rate per 100,000",392
Florida,2003,"Rate per 100,000",456
Florida,2003,Number,8208
Florida,2006,Number,7302
Florida,2006,"Rate per 100,000",386
Florida,2007,"Rate per 100,000",304
Florida,2007,Number,5733
Florida,2013,Number,2802
Florida,2013,"Rate per 100,000",152
Florida,2010,"Rate per 100,000",261
Florida,2010,Number,4815
Florida,2015,Number,2853
Florida,2015,"Rate per 100,000",153
Florida,2011,"Rate per 100,000",203
Florida,2011,Number,3744
Georgia,2011,Number,1788
Georgia,2015,"Rate per 100,000",111
Georgia,2011,"Rate per 100,000",184
Georgia,2015,Number,1110
Georgia,2010,Number,2133
Georgia,2013,"Rate per 100,000",159
Georgia,2010,"Rate per 100,000",220
Georgia,2013,Number,1557
Georgia,2007,Number,2736
Georgia,2007,"Rate per 100,000",286
Georgia,2006,"Rate per 100,000",277
Georgia,2006,Number,2631
Georgia,2003,Number,2451
Georgia,2003,"Rate per 100,000",271
Georgia,2001,"Rate per 100,000",338
Georgia,1999,Number,3729
Georgia,2001,Number,2943
Georgia,1999,"Rate per 100,000",454
Georgia,1997,"Rate per 100,000",463
Georgia,1997,Number,3621
Hawaii,1997,Number,135
Hawaii,1997,"Rate per 100,000",100
Hawaii,1999,"Rate per 100,000",88
Hawaii,1999,Number,117
Hawaii,2001,Number,102
Hawaii,2001,"Rate per 100,000",76
Hawaii,2003,"Rate per 100,000",95
Hawaii,2003,Number,129
Hawaii,2006,Number,123
Hawaii,2006,"Rate per 100,000",89
Hawaii,2007,"Rate per 100,000",94
Hawaii,2007,Number,129
Hawaii,2013,Number,78
Hawaii,2013,"Rate per 100,000",60
Hawaii,2010,"Rate per 100,000",90
Hawaii,2010,Number,120
Hawaii,2015,Number,51
Hawaii,2015,"Rate per 100,000",39
Hawaii,2011,"Rate per 100,000",75
Hawaii,2011,Number,99
Idaho,2011,Number,399
Idaho,2011,"Rate per 100,000",212
Idaho,2015,"Rate per 100,000",200
Idaho,2015,Number,393
Idaho,2010,Number,480
Idaho,2010,"Rate per 100,000",257
Idaho,2013,"Rate per 100,000",236
Idaho,2013,Number,450
Idaho,2007,Number,528
Idaho,2007,"Rate per 100,000",289
Idaho,2006,"Rate per 100,000",290
Idaho,2006,Number,522
Idaho,2003,Number,489
Idaho,2003,"Rate per 100,000",281
Idaho,2001,"Rate per 100,000",307
Idaho,1999,Number,360
Idaho,2001,Number,531
Idaho,1999,"Rate per 100,000",211
Idaho,1997,"Rate per 100,000",143
Idaho,1997,Number,243
Illinois,1997,Number,3426
Illinois,1997,"Rate per 100,000",278
Illinois,1999,"Rate per 100,000",311
Illinois,2001,Number,3561
Illinois,1999,Number,3885
Illinois,2001,"Rate per 100,000",278
Illinois,2003,"Rate per 100,000",210
Illinois,2003,Number,2715
Illinois,2006,Number,2631
Illinois,2006,"Rate per 100,000",203
Illinois,2007,"Rate per 100,000",201
Illinois,2007,Number,2565
Illinois,2013,Number,1617
Illinois,2013,"Rate per 100,000",134
Illinois,2010,"Rate per 100,000",178
Illinois,2010,Number,2217
Illinois,2015,"Rate per 100,000",112
Illinois,2011,"Rate per 100,000",171
Illinois,2015,Number,1524
Illinois,2011,Number,2106
Indiana,2011,Number,1878
Indiana,2011,"Rate per 100,000",258
Indiana,2015,"Rate per 100,000",217
Indiana,2010,Number,2010
Indiana,2015,Number,1563
Indiana,2010,"Rate per 100,000",276
Indiana,2013,"Rate per 100,000",219
Indiana,2013,Number,1581
Indiana,2007,Number,2727
Indiana,2007,"Rate per 100,000",371
Indiana,2006,"Rate per 100,000",355
Indiana,2006,Number,2616
Indiana,2003,Number,3045
Indiana,2003,"Rate per 100,000",420
Indiana,2001,"Rate per 100,000",451
Indiana,1999,Number,2649
Indiana,2001,Number,3234
Indiana,1999,"Rate per 100,000",376
Indiana,1997,"Rate per 100,000",356
Indiana,1997,Number,2484
Iowa,1997,Number,1065
Iowa,1997,"Rate per 100,000",308
Iowa,1999,"Rate per 100,000",296
Iowa,2001,Number,1104
Iowa,1999,Number,1017
Iowa,2001,"Rate per 100,000",322
Iowa,2003,"Rate per 100,000",288
Iowa,2003,Number,975
Iowa,2006,Number,1062
Iowa,2006,"Rate per 100,000",317
Iowa,2007,"Rate per 100,000",288
Iowa,2007,Number,954
Iowa,2013,Number,735
Iowa,2013,"Rate per 100,000",227
Iowa,2010,"Rate per 100,000",227
Iowa,2010,Number,738
Iowa,2011,"Rate per 100,000",224
Iowa,2015,Number,675
Iowa,2015,"Rate per 100,000",207
Iowa,2011,Number,729
Kansas,2011,Number,813
Kansas,2015,"Rate per 100,000",177
Kansas,2015,Number,564
Kansas,2011,"Rate per 100,000",254
Kansas,2010,Number,843
Kansas,2010,"Rate per 100,000",264
Kansas,2013,"Rate per 100,000",278
Kansas,2013,Number,885
Kansas,2007,Number,1146
Kansas,2007,"Rate per 100,000",359
Kansas,2006,"Rate per 100,000",328
Kansas,2006,Number,1053
Kansas,2003,Number,1071
Kansas,2003,"Rate per 100,000",328
Kansas,2001,"Rate per 100,000",339
Kansas,1999,Number,1254
Kansas,2001,Number,1116
Kansas,1997,"Rate per 100,000",380
Kansas,1999,"Rate per 100,000",380
Kansas,1997,Number,1242
Kentucky,1997,Number,1080
Kentucky,1997,"Rate per 100,000",235
Kentucky,1999,"Rate per 100,000",263
Kentucky,2001,Number,990
Kentucky,1999,Number,1188
Kentucky,2001,"Rate per 100,000",219
Kentucky,2003,"Rate per 100,000",183
Kentucky,2003,Number,837
Kentucky,2006,Number,1242
Kentucky,2006,"Rate per 100,000",268
Kentucky,2007,"Rate per 100,000",242
Kentucky,2007,Number,1116
Kentucky,2013,Number,774
Kentucky,2013,"Rate per 100,000",170
Kentucky,2010,"Rate per 100,000",186
Kentucky,2010,Number,852
Kentucky,2011,"Rate per 100,000",163
Kentucky,2015,Number,510
Kentucky,2015,"Rate per 100,000",112
Kentucky,2011,Number,747
Louisiana,2011,Number,957
Louisiana,2015,"Rate per 100,000",193
Louisiana,2015,Number,831
Louisiana,2011,"Rate per 100,000",222
Louisiana,2010,Number,1035
Louisiana,2013,"Rate per 100,000",180
Louisiana,2010,"Rate per 100,000",239
Louisiana,2013,Number,774
Louisiana,2007,Number,1350
Louisiana,2007,"Rate per 100,000",310
Louisiana,2006,"Rate per 100,000",275
Louisiana,2006,Number,1200
Louisiana,2003,Number,1821
Louisiana,2003,"Rate per 100,000",377
Louisiana,2001,"Rate per 100,000",501
Louisiana,1999,Number,2745
Louisiana,2001,Number,2457
Louisiana,1999,"Rate per 100,000",553
